case,subject,stage,status,landmark_keys,similarity_scale,qc_pass,upside_down,median,p90,nose_weighted_median,source_nose_anchor_distance,eye_over_mouth_norm,nose_over_mouth_norm,vertical_z,landmark_nose_distance,landmark_left_eye_distance,landmark_right_eye_distance,landmark_mouth_distance,landmark_chin_distance,landmark_penalty
013_20_brow_lower,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.3927810602077833,0,0,0.33459218777835975,0.7259083717833006,0.32281586407599805,0.6240252641829519,0.535022946466445,0.21048550134666394,0.9839817681138022,0.0024241518114480674,0.002798264329815712,0.0018099806843284469,0.006707328574626796,0.0030618393462648447,0.0030638841151316757
013_2_smile,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.452444521750951,0,0,0.37546314495715966,0.7211132238123628,0.40593205465190935,0.7595461994325271,0.5290705301515218,0.19215502441730248,0.9784981802427086,0.7541004842055901,0.37391783569133136,0.2457911446320738,0.7740204750402636,0.09415406611381354,0.5234526675746998
013_2_smile,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.452444521750951,0,0,0.3691390393445491,0.7817019206742347,0.30125964000221683,0.5895009486091265,0.5046446811587324,0.18716062029060335,0.9507338805244577,0.003364943755092402,0.002702954307606157,0.0011396135696392633,0.006459709842163835,0.000945563111996938,0.0030435430605670268
013_3_mouth_stretch,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.153936589419145,0,0,0.2601934509318595,0.5043504713220941,0.42445910916924473,0.6943408057005171,0.575505702406621,0.2575209294079311,0.9642250046138008,0.645777480642872,0.3895783066398592,0.32832718996997123,0.9777347118006646,0.4015256936907041,0.559037978627791
013_3_mouth_stretch,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.153936589419145,0,0,0.24526142620669014,0.5079855760425389,0.22944181151752696,0.44157038448390323,0.5613419618593709,0.2348551583658624,0.9314278258638292,0.0020171308588502997,0.0032921779976114625,0.0012392542727142125,0.00628330103389839,0.006948974734174784,0.003151948338132084
013_4_anger,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.3621691736160153,0,0,0.3304856022523964,0.6171513059824258,0.4092508702390851,0.7229987205100019,0.5638321690247847,0.199911981052497,0.9909796068351002,0.6972300168862323,0.3821561584370534,0.32446290451368737,0.8245556096355914,0.20144638729111958,0.5365308977017245
013_4_anger,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.3621691736160153,0,0,0.3219205734019819,0.6792443405940641,0.3098947100162246,0.5790738601112775,0.5378422191345809,0.18832351682007847,0.9904633963410855,0.0032405358774591775,0.0028350593628145935,0.0014678346083740789,0.006866286451585065,0.0016615933733740054,0.003209953911714968
013_5_jaw_left,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.3389988154315193,0,0,0.35671714992023057,0.6331144856381288,0.4227176525784953,0.7528229693040432,0.5564172292180676,0.22485568648410612,0.9884796820034245,0.7372328063553636,0.35632573621813485,0.2838857598153252,0.8091378207115121,0.09577667363017503,0.5268058686716811
013_5_jaw_left,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.3389988154315193,0,0,0.35028343003717416,0.6721015431634619,0.34588195216972406,0.6081890712831161,0.5421128050845494,0.2208257444424673,0.9946309169363583,0.0023946769139931295,0.0020644352279840976,0.0014142645380907878,0.005330717101125228,0.000996412449766176,0.0024520694051339506
013_6_jaw_right,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.3589858384466666,0,0,0.33617779585978397,0.6180700781799459,0.4200360728152361,0.7305125352634705,0.573604909859459,0.2236689015198486,0.9957681559809344,0.7317650068114727,0.3874549935247994,0.26339237642668056,0.7566272229221996,0.1528287125267432,0.5237869927092786
013_6_jaw_right,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.3589858384466666,0,0,0.3235718920785593,0.67843340700169,0.3094456111825415,0.5576073227320716,0.5473907434167851,0.21794932941810594,0.9904447929434079,0.003290409143151506,0.0028266050325687453,0.0014254939071726355,0.006521327426527953,0.0011115688132165996,0.0031219803450313302
013_7_jaw_forward,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.2486324283660835,0,0,0.286886687345321,0.539582830681913,0.3980554580879398,0.6704409844595441,0.5111060569782826,0.1857327439271878,0.9410050236984978,0.6030989214458713,0.3446079885379555,0.3286763399765291,0.9889373175744459,0.46089191180828704,0.540899969877357
013_7_jaw_forward,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.2486324283660835,0,0,0.2798539903655713,0.5793895606078815,0.27645375443777054,0.4911944631837867,0.5042468919688851,0.17922426233469357,0.9078321367698772,0.0025119110368787196,0.0025030679001293603,0.001113517040628564,0.006816949926892239,0.004134535957100041,0.0029981626627771504
013_8_mouth_left,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.1576374896570536,0,0,0.27219382358229033,0.5120463072552875,0.4038253342466457,0.6714458485027509,0.48369682082265103,0.19662352734103142,0.9200459624358728,0.5991331508942568,0.3789581324269882,0.3549745672184717,1.0233609632260567,0.4990326960844107,0.5599561127137826
013_8_mouth_left,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.1576374896570536,0,0,0.2567294224897085,0.5438922265069934,0.27327711492360135,0.4867233008540839,0.4841929510074702,0.1912250414152812,0.8946254647508531,0.0024000695648106274,0.0028550891389598674,0.0014881716377805176,0.006937769308306333,0.004720592984071153,0.003170132570226882
013_9_mouth_right,013,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.1740021177324242,0,0,0.272178954611399,0.5163212816859215,0.43355592259881043,0.7535309732457443,0.5164619422408004,0.21387628357270883,0.9845004423006704,0.6922776845814981,0.3596089654481128,0.2745452205046134,0.9268784468777134,0.42473244311323183,0.5533495655043998
013_9_mouth_right,013,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.1740021177324242,0,0,0.2597451212436797,0.5381157176834153,0.3220469933707289,0.5572506751454178,0.5145215169716738,0.2044867086113163,0.9861927656982775,0.002854346210168317,0.002556298840471785,0.001096249593953137,0.006420583398165116,0.0028342366100137695,0.002966046097713747
014_10_dimpler,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.48993791059286657,0,0,0.06425466741748531,0.15128889601236684,0.061594601867568176,0.24291560031037246,0.3739341015685276,0.1069978283533959,0.7390374355819015,0.21005688086294655,0.12940032627783554,0.1573529578406184,0.11625653394819803,0.1135557640843781,0.16125664193260558
014_10_dimpler,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.48993791059286657,0,0,0.06565012340651367,0.16262115405833205,0.06476289389075206,0.19097373970665854,0.36685613437270254,0.1266015074869491,0.6574995808455474,0.0007779735423732295,0.0006438886928514599,0.0008752544364694938,0.0002916313748935569,0.0014819191600265037,0.0007552958468632384
014_11_chin_raiser,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.5107550939127624,0,0,0.07067185471642982,0.1677082290053832,0.06323824389115532,0.22833154308163026,0.3538507692294099,0.10441236810943501,0.6966235672627229,0.19118237188363238,0.1326334642592786,0.15819514725758035,0.06632119728117601,0.11784238687849792,0.14812082033749843
014_11_chin_raiser,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.5107550939127624,0,0,0.07245187425088208,0.17994007882692822,0.06974635812671022,0.2037072282574421,0.34082010693565923,0.1113761855053853,0.6044732355450436,0.0005807115762337822,0.0007816333962735417,0.0008743680620658405,0.0006808030254657961,0.001799056106258899,0.0007946270858254054
014_12_lip_puckerer,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.502551270577995,0,0,0.07007364687796286,0.16326985832619076,0.06649289733096814,0.23095238618055777,0.328074259634739,0.11675715503140835,0.6387572932714641,0.19413753702025394,0.13164403196677385,0.16398309416104048,0.10472099557317503,0.1168894593261058,0.15580254187467069
014_12_lip_puckerer,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.502551270577995,0,0,0.07330297899565791,0.1637336451201569,0.07137681393908821,0.2136770059316391,0.3219478643295706,0.13283830200467844,0.5758599070297624,0.0006100860944397516,0.0006805612031451689,0.0009990652592691985,0.0004965694721960542,0.0015327855746502302,0.0007611580963263078
014_13_lip_funneler,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.48100437341160396,0,0,0.06816444633874064,0.14482850319400636,0.06669185902913763,0.23051216563786514,0.3600783563678717,0.12828115665564255,0.6901330280678993,0.195649078842384,0.13518130737066664,0.1616432758175097,0.09484026642985458,0.11753821446175573,0.15518062289278306
014_13_lip_funneler,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.48100437341160396,0,0,0.07326912723903972,0.15097913393460952,0.07277210315446439,0.21402594563321647,0.34381738744249335,0.13813324995581305,0.5819471279194924,0.0006377161543237053,0.0006933514025524917,0.000997529409405775,0.0006789122226118578,0.001953530910393261,0.0008347401115838384
014_14_sadness,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.5052931440760489,0,0,0.06998875123350463,0.1614243322630329,0.0652200123945339,0.226988912602347,0.35374929766631646,0.0968108445449499,0.6948982731492536,0.1910677267168707,0.1383706886298235,0.15748592513857526,0.06799435187194094,0.11506039090463233,0.14912132491757613
014_14_sadness,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.5052931440760489,0,0,0.07210229314423389,0.1696471014557585,0.06839995225321606,0.20436546341723003,0.33679675287113475,0.10299258944039082,0.6024145237811893,0.0005927351929893262,0.0006806547695122379,0.0008243079874552177,0.0007660532629957961,0.00213779395768549,0.0008085356919498695
014_15_lip_roll,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4252198078358661,0,0,0.08145634300471245,0.14712409211891014,0.08736101892018931,0.2081412978871102,0.29156065897777067,0.1294357097138434,0.5739032416582454,0.16526888041577398,0.17587048839221578,0.17518194327605854,0.08851551950901121,0.08238844171616276,0.1512979406911637
014_15_lip_roll,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4252198078358661,0,0,0.07828941225631238,0.14547664457321807,0.08189213270283333,0.19251071533080333,0.299279801188282,0.14755515374098496,0.4543800191149474,0.0005286929214635142,0.0011295741576734465,0.001142495229145179,0.000609870399420973,0.0010028008203565215,0.0008254206621292447
014_16_grin,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.47150257105339755,0,0,0.06164211613740076,0.13550960629894032,0.06347798731313144,0.24681260125885593,0.35930820524800283,0.12162416183546378,0.7467328283086019,0.20997678041369688,0.13421035802642253,0.1707608594676929,0.12283783567675358,0.10720898134313898,0.16538393802817122
014_16_grin,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.47150257105339755,0,0,0.06479621706463615,0.14775212421671952,0.07400906103755292,0.2170790711692573,0.351144488979933,0.1337908953172533,0.6271083563627659,0.0006312302971557346,0.0006337422745734867,0.0008926552983355496,0.0006837008190163884,0.0015971007005629162,0.0007708445247215967
014_17_cheek_blowing,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4998304651452767,0,0,0.07198404951219103,0.15908620121319506,0.06967186727044267,0.22798237087551276,0.3393474988996339,0.10260890837327026,0.7000013465627506,0.18982786947848762,0.1390515444611042,0.1699457328640339,0.10384152828802559,0.11427247364247739,0.15659734174080248
014_17_cheek_blowing,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4998304651452767,0,0,0.07298752375684993,0.16415619029930648,0.07247807489063728,0.20877270307815202,0.342089056996851,0.12297784306008576,0.6331091697792735,0.0005809680043194523,0.0008378763245768966,0.0008723679435449299,0.00048017052895357417,0.0015828233257956855,0.000758359674482649
014_19_brow_raiser,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.5034705131698216,0,0,0.07152371061740831,0.16378115795344744,0.06482899804050317,0.2257286701679601,0.36230731179646664,0.10736245323577298,0.688180056988262,0.18818452020107349,0.13255387297297969,0.15961289965700404,0.09847394910487016,0.11919276950120049,0.15218721205458802
014_19_brow_raiser,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.5034705131698216,0,0,0.07495364457645284,0.16566089546205257,0.06775858360814455,0.20904190564048752,0.3487474034926322,0.12431693108082618,0.6082964905963163,0.0005919733401067212,0.0006972688022312248,0.0009693947472835045,0.0004645028556286828,0.0015672257617621805,0.0007499475595687974
014_1_neutral,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4878083702644154,0,0,0.0627728429398238,0.15603750631691535,0.06305839545342283,0.24674254107682844,0.4154837704551533,0.11219965391734855,0.7387031682808272,0.21600631553688873,0.12231303198690746,0.14252739856905206,0.12118740426737735,0.13745134344596666,0.1616560335871938
014_1_neutral,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4878083702644154,0,0,0.06647252857190913,0.16628868464533808,0.0694754548627547,0.19466622226802385,0.411349479660172,0.14305098698979887,0.6723438978873638,0.0007943592089160978,0.0007587847054538628,0.0008081678085618855,0.00035857769320271594,0.0017513085103000158,0.0008027593518648761
014_20_brow_lower,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4818936756401077,0,0,0.06300121711536066,0.14637797047358153,0.06558114543033533,0.24364949437628344,0.38445442731509,0.12017701973999666,0.752299563814562,0.21043856524040866,0.12543066356449245,0.16056693640842262,0.09210633867060133,0.1246790774297648,0.15855472231135087
014_20_brow_lower,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4818936756401077,0,0,0.06322973586207013,0.1634678427854722,0.07257953239347602,0.19229475811966812,0.3694171039986581,0.13006145798781804,0.633587293607262,0.0007733983339156639,0.000730612584872842,0.0009503277842033171,0.0008376655040088215,0.0021626901031008288,0.0009227881312779368
014_2_smile,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4637476273974572,0,0,0.055136481598738886,0.14784903117717257,0.06211649937722336,0.26278771441304205,0.44665702420721065,0.13447615816969147,0.7779412546974218,0.23213680253629235,0.11274676249207483,0.14519414644764014,0.14668326411392235,0.14278279862985271,0.17036513512983625
014_2_smile,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4637476273974572,0,0,0.0648521214411296,0.1616477340957921,0.07405430161979487,0.20685368936298887,0.41859115288097587,0.14845882392482607,0.6242574642018601,0.0008704043713871637,0.0005728061746654506,0.001019407066832889,0.0008386404113706041,0.0022275687278797856,0.0009456023451659984
014_3_mouth_stretch,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4323231634029704,0,0,0.058965686570866795,0.11144273410735313,0.06076396057019689,0.25278540211414763,0.41497259473848075,0.1735951442813159,0.7479362900169005,0.22324044520653935,0.12893616574188305,0.15593660471149448,0.07400225950110326,0.14600362295758115,0.16203554283290333
014_3_mouth_stretch,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.4323231634029704,0,0,0.06729818669057082,0.11976003550789147,0.08242657224752177,0.23877682881631498,0.4023973239733771,0.1845169611234859,0.6613642275575423,0.0007422110615362399,0.0007559425965836797,0.0009583964339514677,0.0008700166633332559,0.002425208771924554,0.0009442732438880922
014_4_anger,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.5009946035656284,0,0,0.06654838094698926,0.1627205986129939,0.06516369468006948,0.23661257384957804,0.39002531781219785,0.10262106503236203,0.7148686567265813,0.20200885558186302,0.12709802114013694,0.14859553067747297,0.07865139658600107,0.12594885781339055,0.15149325523379464
014_4_anger,014,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.5009946035656284,0,0,0.06854496474014146,0.17059905384414148,0.07089829520743428,0.21511187043296356,0.3673226722198632,0.11444490615487608,0.6120946025258291,0.0006396647574575223,0.0007828438747314801,0.0009714861209104841,0.0010067599975427661,0.002491177055259508,0.0009406394687906764
014_5_jaw_left,014,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.4956768609347669,0,0,0.06751010430036121,0.15622111466727814,0.06549941804233783,0.2316598608709743,0.3658550838721548,0.10048900140776112,0.7037065094091511,0.1968978272866347,0.12895481024569996,0.1577293194386579,0.06891895274333908,0.12087393685360535,0.14999804572030903
